,features,importance_vals
344,R-HSA-5633008,0.02275398497780164
920,R-HSA-177243,0.020685117660711207
284,R-HSA-9639288,0.020475859753787518
942,R-HSA-179409,0.02003869284526445
256,R-HSA-114608,0.01988354356144555
914,R-HSA-168274,0.01957308528071735
902,R-HSA-211945,0.019440481191850267
204,R-HSA-9007101,0.01834924811652551
490,R-HSA-6781827,0.01806280886909614
953,R-HSA-5689896,0.017686725268140434
187,R-HSA-5633007,0.01703414225121378
595,R-HSA-9696270,0.016706342222945144
486,R-HSA-5696394,0.016204005177132785
526,R-HSA-187687,0.01613190273443858
616,R-HSA-69205,0.015986187287489885
905,R-HSA-5668599,0.015596014230201643
636,R-HSA-156711,0.015570881590247155
324,R-HSA-9648025,0.015554202162699463
930,R-HSA-5619107,0.01547985098247106
767,R-HSA-6814122,0.015474962800120314
345,R-HSA-6803204,0.015266541145198669
896,R-HSA-1660662,0.015203949013569702
581,R-HSA-191859,0.015125234193692449
65,R-HSA-73928,0.014856682089157403
544,R-HSA-168638,0.01474077999785853
789,R-HSA-445717,0.014729586963464195
391,R-HSA-9709603,0.01431248775528123
1256,R-HSA-549132,0.014159032780056199
141,R-HSA-8856688,0.014068663655780255
523,R-HSA-9768919,0.013922164984008608
384,R-HSA-9675136,0.013882348558399826
341,R-HSA-111471,0.013779697520658375
710,R-HSA-5607764,0.013755080174693528
42,R-HSA-72312,0.013698131586716044
359,R-HSA-1660499,0.013595724292099477
890,R-HSA-69273,0.01349668083906484
1043,R-HSA-9033658,0.013473070715554059
188,R-HSA-5674400,0.013330838167651867
1097,R-HSA-163615,0.013230720833720018
799,R-HSA-8852276,0.01316340007664015
422,R-HSA-1461973,0.013158132528769784
776,R-HSA-991365,0.013124856286837409
388,R-HSA-9704331,0.013079652927505474
639,R-HSA-2173796,0.013061905186623335
959,R-HSA-69563,0.012696981659003844
760,R-HSA-111885,0.012690751370973885
630,R-HSA-112310,0.012593801176020254
525,R-HSA-9818027,0.012490239535691217
778,R-HSA-4086398,0.012385235883994029
14,R-HSA-8956319,0.012377898162230849
333,R-HSA-76009,0.012364579727485154
667,R-HSA-9694635,0.012352848149748751
1149,R-HSA-5576893,0.01224595197175707
315,R-HSA-141424,0.012158072790286193
91,R-HSA-5685938,0.012113190080951124
171,R-HSA-210745,0.012072531234783431
508,R-HSA-381340,0.01205246601991045
911,R-HSA-159234,0.01201608475142469
886,R-HSA-2691230,0.012009943781110147
513,R-HSA-9012852,0.011949934880249202
719,R-HSA-453276,0.011940737348049879
1001,R-HSA-442742,0.01192188918357715
1260,R-HSA-389977,0.01188308314109842
649,R-HSA-1362300,0.011882618746797864
686,R-HSA-168138,0.011831511929631233
697,R-HSA-9609690,0.011813766773169239
58,R-HSA-70326,0.011805029545575963
806,R-HSA-5610780,0.01175958295352757
1011,R-HSA-9725371,0.01171285502326403
718,R-HSA-176408,0.011682583201521386
5,R-HSA-1483166,0.01165286719527406
922,R-HSA-180910,0.0116492287934913
451,R-HSA-6804115,0.01154680095975588
493,R-HSA-1368108,0.011473971396723452
1108,R-HSA-2024101,0.011374003370292485
68,R-HSA-9675135,0.011362421524245292
913,R-HSA-168271,0.011319014926751454
888,R-HSA-2979096,0.011206297040916979
558,R-HSA-5637812,0.011189325464268525
269,R-HSA-390918,0.01118251908919774
446,R-HSA-5675482,0.011146809777710587
71,R-HSA-5674135,0.011133196403776916
408,R-HSA-2454202,0.011059288044149677
1130,R-HSA-9022692,0.011012273957021534
366,R-HSA-3108232,0.011009537056088448
844,R-HSA-774815,0.011007089889608324
944,R-HSA-5223345,0.010994288907386362
377,R-HSA-6796648,0.010986951785162092
503,R-HSA-2894858,0.010927695477342543
879,R-HSA-8943724,0.010926295743168642
823,R-HSA-9664565,0.0108764607924968
529,R-HSA-9006335,0.010793158918386326
78,R-HSA-6802955,0.010766909125959501
1153,R-HSA-2022870,0.010761293194567164
1012,R-HSA-983170,0.010683928533399011
143,R-HSA-381038,0.010678785600854704
980,R-HSA-8950505,0.010665029179654084
374,R-HSA-5693579,0.010658539418363944
904,R-HSA-6799198,0.010633520145590106
387,R-HSA-9701193,0.010612986904258529
863,R-HSA-6806667,0.010511296809030075
36,R-HSA-450513,0.010460408156116803
597,R-HSA-429958,0.01045095022394283
494,R-HSA-168928,0.010447049379581585
112,R-HSA-171306,0.01044267657562159
1177,R-HSA-2022090,0.010332436746102758
1165,R-HSA-3560801,0.010296127469822143
414,R-HSA-5603041,0.010275609694266072
304,R-HSA-1912422,0.010259752332543334
185,R-HSA-5357801,0.010257499729777918
161,R-HSA-114452,0.010238588288969671
316,R-HSA-141444,0.010201707854866982
1052,R-HSA-937072,0.010194396049094697
1096,R-HSA-1489509,0.010181152186123654
969,R-HSA-6811436,0.010165338134781148
620,R-HSA-5696400,0.01014515490969643
228,R-HSA-69275,0.010138515321887098
704,R-HSA-5635838,0.010133682443605114
842,R-HSA-68875,0.01012755009578541
687,R-HSA-168142,0.01006864911566178
579,R-HSA-6784531,0.010055555182043463
6,R-HSA-1483206,0.00999753264671502
372,R-HSA-5693568,0.009928397973999381
151,R-HSA-5620920,0.009923214824326957
819,R-HSA-5654716,0.009814462806874265
56,R-HSA-9013407,0.009801120739333176
604,R-HSA-5696397,0.0097569382788303
1046,R-HSA-975577,0.009726002515526489
145,R-HSA-381119,0.009719094106306633
700,R-HSA-975871,0.00971894091538464
606,R-HSA-69183,0.009675659549733004
716,R-HSA-174113,0.009670973347965628
892,R-HSA-1834941,0.009669470881150725
517,R-HSA-933541,0.009658379033983996
247,R-HSA-194068,0.009653924102894961
1037,R-HSA-1638074,0.009642616832085575
406,R-HSA-2172127,0.009590561944060027
455,R-HSA-196807,0.00958625452282528
852,R-HSA-112409,0.009561395400669425
172,R-HSA-2219528,0.009553906156603868
342,R-HSA-5218859,0.009540683700470254
926,R-HSA-3301854,0.00952381140862902
215,R-HSA-75955,0.009510470794824262
1103,R-HSA-156590,0.009482759342608916
120,R-HSA-2559586,0.009455348318442702
975,R-HSA-264642,0.009443055559434773
279,R-HSA-936837,0.009402777850239848
476,R-HSA-9013406,0.009398957871470277
25,R-HSA-1989781,0.009397861175239086
1019,R-HSA-201451,0.009381888232504328
402,R-HSA-168179,0.00936846473099043
794,R-HSA-9717207,0.009352760369074531
108,R-HSA-1221632,0.00934212772990577
16,R-HSA-8978868,0.00931460433639586
720,R-HSA-456926,0.009312238266769175
791,R-HSA-500657,0.00922743456515794
454,R-HSA-201556,0.009214907512553812
907,R-HSA-1169408,0.009177730108300844
932,R-HSA-445989,0.00914132696634624
1099,R-HSA-379724,0.009132696958840825
349,R-HSA-193704,0.009127478677934656
95,R-HSA-5693567,0.009125429939012974
1137,R-HSA-5205685,0.009119679501842863
1033,R-HSA-5654719,0.009114378228938827
382,R-HSA-8953750,0.009111505096855883
1015,R-HSA-5358346,0.009110467974096537
158,R-HSA-109704,0.00909892762817132
259,R-HSA-9748787,0.009095491123540947
1190,R-HSA-70268,0.009075202607588533
32,R-HSA-1660661,0.009071436429318661
825,R-HSA-451927,0.00905305688502267
395,R-HSA-76071,0.009035039821173995
811,R-HSA-1227990,0.009014927574510997
1242,R-HSA-5576886,0.008996866063292449
883,R-HSA-9664424,0.008981151808984577
28,R-HSA-9619665,0.0089792671535785
1127,R-HSA-9018677,0.008932218217523769
273,R-HSA-917937,0.008906615737942047
138,R-HSA-6807878,0.00890164603285181
113,R-HSA-171319,0.008896177308633924
609,R-HSA-69239,0.008895760413724928
101,R-HSA-8939236,0.008894449988535296
283,R-HSA-917977,0.00884015202173032
439,R-HSA-73856,0.008830548976159964
763,R-HSA-202040,0.008775099654061098
839,R-HSA-606279,0.008739180331273626
1004,R-HSA-169911,0.008734540571458638
1028,R-HSA-5654699,0.00873346352354929
1082,R-HSA-438066,0.008731521236283395
856,R-HSA-9020591,0.008729768831593295
33,R-HSA-428157,0.008719312533503398
240,R-HSA-427413,0.008712634906017532
618,R-HSA-110314,0.008703606195437412
22,R-HSA-9033241,0.008697878449068715
615,R-HSA-113510,0.008669452605924258
29,R-HSA-75105,0.00863823143299669
1120,R-HSA-9687136,0.008632337480473021
976,R-HSA-373760,0.008594569562107305
712,R-HSA-5684264,0.008585175562681494
996,R-HSA-73980,0.008569998969323932
1220,R-HSA-139853,0.008528023838880471
270,R-HSA-9603798,0.00852519366017077
403,R-HSA-168188,0.008511484573440005
575,R-HSA-176187,0.008503456071169542
638,R-HSA-198725,0.008501492866586583
701,R-HSA-447115,0.008498897839065952
82,R-HSA-8949215,0.008479960970968628
1250,R-HSA-69613,0.008471381679798166
1125,R-HSA-8963889,0.008461590631244083
433,R-HSA-5621481,0.008451948373112828
475,R-HSA-5689880,0.008425550919491797
295,R-HSA-9006936,0.008425183210056275
964,R-HSA-388844,0.008423703006701543
45,R-HSA-1852241,0.00840525209059706
1181,R-HSA-3000157,0.008389318332774565
642,R-HSA-8941858,0.008380370816060653
740,R-HSA-9022699,0.008379767105604211
385,R-HSA-9701190,0.008375629447012518
790,R-HSA-451326,0.008360576884297189
1056,R-HSA-5368287,0.00834326478652656
294,R-HSA-2173795,0.00833626438494927
509,R-HSA-3899300,0.008323472047535082
1199,R-HSA-72613,0.00832330020881879
599,R-HSA-6794361,0.008315596745039027
940,R-HSA-176409,0.00831431463205566
1232,R-HSA-5368286,0.008312259899685159
694,R-HSA-450294,0.008310700940880149
328,R-HSA-9035034,0.008290371648035944
538,R-HSA-167242,0.008247828237169111
676,R-HSA-73776,0.00823160265184318
412,R-HSA-5602358,0.008215885376557708
456,R-HSA-180534,0.008208398868252214
245,R-HSA-192105,0.008181532199766176
327,R-HSA-9013404,0.00816833907883847
219,R-HSA-2565942,0.008159762277985767
89,R-HSA-525793,0.008153502953549226
80,R-HSA-9649948,0.00812865598903348
478,R-HSA-9613829,0.008105068079551832
434,R-HSA-5357905,0.008097365364665165
500,R-HSA-2644602,0.008085543006503333
1218,R-HSA-8935690,0.008075108099728823
836,R-HSA-5578749,0.00807475186108301
57,R-HSA-70171,0.008074289793148637
711,R-HSA-5676590,0.008065858204402806
660,R-HSA-3928665,0.008064229980421563
472,R-HSA-5339562,0.00804700085039561
149,R-HSA-425407,0.008038836061799278
1229,R-HSA-1482922,0.008027117307453107
117,R-HSA-174437,0.007993286117562092
910,R-HSA-159231,0.007984838921887179
1136,R-HSA-3000178,0.007979804859496653
650,R-HSA-1538133,0.007969313643116038
1186,R-HSA-211935,0.007963137723466691
535,R-HSA-167172,0.007947492035600589
755,R-HSA-9670439,0.007936848746612667
1042,R-HSA-3560782,0.007927514103293258
592,R-HSA-9013420,0.007915669584569211
293,R-HSA-2173793,0.007911136593126382
743,R-HSA-5205647,0.007843910269972791
1022,R-HSA-4641257,0.007821119925938546
827,R-HSA-9674555,0.007811190218975147
761,R-HSA-112040,0.00780484511439378
1210,R-HSA-5654219,0.0078029623517068105
260,R-HSA-1630316,0.0077855375090924404
430,R-HSA-9706369,0.007776396105570408
655,R-HSA-9687139,0.007774404855445028
460,R-HSA-449836,0.007771664120567342
305,R-HSA-9675126,0.007764049790178736
276,R-HSA-163200,0.007758148796710884
206,R-HSA-9607240,0.0077462971520920595
225,R-HSA-453274,0.007734580308897421
963,R-HSA-9615017,0.007709135109325871
1039,R-HSA-913709,0.0076585658166247106
709,R-HSA-5607761,0.007654725682611266
1057,R-HSA-5389840,0.0076359600643627346
1254,R-HSA-352230,0.007631823692160348
555,R-HSA-182971,0.007629938590495536
286,R-HSA-162906,0.007622432122783115
311,R-HSA-512988,0.007620613176065187
445,R-HSA-5357769,0.007593446605217953
1072,R-HSA-445355,0.007572815120996287
793,R-HSA-9717189,0.007552588521502912
916,R-HSA-168325,0.007549416909265953
631,R-HSA-112315,0.007523314429757496
229,R-HSA-8854518,0.007521164900875495
983,R-HSA-114508,0.007510505618605142
688,R-HSA-168164,0.007501756275693576
750,R-HSA-399954,0.007494783753039276
866,R-HSA-4641262,0.0074877199484035374
1252,R-HSA-156902,0.007486476957516667
682,R-HSA-76042,0.007485052081756293
175,R-HSA-2428928,0.007448403703165241
849,R-HSA-9705462,0.0074455319127688805
465,R-HSA-166658,0.007437668358519053
346,R-HSA-6804114,0.007392433434142731
352,R-HSA-9614657,0.0073880457280514145
69,R-HSA-5673000,0.007367102386221329
1143,R-HSA-5358751,0.007354530624191587
978,R-HSA-392517,0.007347489233749608
573,R-HSA-199220,0.0073456226411508395
409,R-HSA-2871809,0.007343723435769789
1154,R-HSA-2022377,0.007333184402280798
136,R-HSA-420092,0.007331386337076158
249,R-HSA-5619115,0.0073210744051417954
1224,R-HSA-9008059,0.007317054853774607
875,R-HSA-450302,0.007300457161424371
1123,R-HSA-8963898,0.007287184251860405
292,R-HSA-170834,0.007271676153565446
705,R-HSA-1168372,0.007248374454987546
666,R-HSA-9694548,0.007239847502205521
38,R-HSA-390466,0.007223752451439699
484,R-HSA-2514859,0.007205710461130365
675,R-HSA-73772,0.007204635627567768
644,R-HSA-9029569,0.007204082576208748
828,R-HSA-9703465,0.007187559476005845
600,R-HSA-6794362,0.0071767713059671225
1071,R-HSA-71403,0.007175144419306889
807,R-HSA-5610787,0.007172347717763235
474,R-HSA-5678895,0.007154238959386324
664,R-HSA-901032,0.007124225659451137
3,R-HSA-71387,0.007115476235048846
464,R-HSA-216083,0.0071043802550169255
951,R-HSA-1483249,0.0070586790146383764
200,R-HSA-8876198,0.007030205427630183
1098,R-HSA-379716,0.007022506270247201
321,R-HSA-68882,0.0070126645499840375
186,R-HSA-5628897,0.007003774517943384
1164,R-HSA-622327,0.006992682914036171
591,R-HSA-9013409,0.006957394424049804
974,R-HSA-212676,0.006956565476139076
1196,R-HSA-6785631,0.0069178857316728685
282,R-HSA-77387,0.0069103158622359235
1246,R-HSA-211733,0.0068753930041566495
872,R-HSA-5627117,0.0068635207974390745
816,R-HSA-5654696,0.006857242002539957
1115,R-HSA-174184,0.0068231606560099555
610,R-HSA-212300,0.006811185751575977
142,R-HSA-948021,0.006808505636096622
477,R-HSA-9612973,0.006798064285734048
1238,R-HSA-350562,0.006773222443492462
9,R-HSA-877300,0.006758096119544158
1055,R-HSA-936964,0.006756690367562139
1079,R-HSA-3000170,0.006743103754706681
17,R-HSA-191273,0.006722578468422095
274,R-HSA-1268020,0.006720014834233249
605,R-HSA-6782210,0.006717990080748374
1230,R-HSA-196757,0.006701492473560696
405,R-HSA-181438,0.0066687545760942156
1214,R-HSA-190861,0.006652203010647403
1085,R-HSA-9620244,0.006641367461998016
1176,R-HSA-8978934,0.006633385002108601
702,R-HSA-5358351,0.0066317205511343975
1197,R-HSA-156842,0.006625761475879699
841,R-HSA-68867,0.006601877087571969
562,R-HSA-5654732,0.006579334344617867
499,R-HSA-2122947,0.006578347079145412
1092,R-HSA-111931,0.006571798476700982
624,R-HSA-5655862,0.006567718987207627
779,R-HSA-1296041,0.006533922103699297
826,R-HSA-912526,0.006532554366579764
1044,R-HSA-9037629,0.0065257964558744185
339,R-HSA-9700206,0.006513592336947719
217,R-HSA-446193,0.006501430247832711
848,R-HSA-977225,0.006491562079948683
76,R-HSA-6802949,0.006465558040266235
587,R-HSA-5250924,0.006464379511695976
1114,R-HSA-174178,0.006452538061421364
1081,R-HSA-390522,0.006438661106706907
1134,R-HSA-163841,0.00643692315206863
738,R-HSA-2672351,0.006423691155699392
280,R-HSA-983712,0.006413758283936962
927,R-HSA-4085377,0.006375469807214055
578,R-HSA-69306,0.006352634547511116
653,R-HSA-9659787,0.006345596897881478
371,R-HSA-5693554,0.006334071436625285
998,R-HSA-76066,0.006332547252047031
390,R-HSA-9709570,0.006324579621044298
461,R-HSA-5668541,0.006302713259356096
1253,R-HSA-9735869,0.006284313158054526
1050,R-HSA-110320,0.0062634411132118355
545,R-HSA-168643,0.006252261163899675
756,R-HSA-8862803,0.0062490383628755804
296,R-HSA-202733,0.006216429744381457
908,R-HSA-159227,0.006210817683798571
1061,R-HSA-2995383,0.006203575290661926
212,R-HSA-9755511,0.006177845677302685
571,R-HSA-9680350,0.006150044477544725
796,R-HSA-72764,0.0061479021116004635
1247,R-HSA-349425,0.00612864107824862
1185,R-HSA-425393,0.0061279551067855206
672,R-HSA-167162,0.006127763253850086
109,R-HSA-1474165,0.006123661389574408
557,R-HSA-5637810,0.006121466449500682
1201,R-HSA-72662,0.006119126795480648
871,R-HSA-416572,0.006099818035727367
350,R-HSA-204998,0.00609483359924828
663,R-HSA-532668,0.00606941832229495
18,R-HSA-8957322,0.006064305812469683
90,R-HSA-5663213,0.006058130241884404
584,R-HSA-9678108,0.006051668338477612
354,R-HSA-201722,0.006035623404507836
380,R-HSA-69481,0.006024004249290253
640,R-HSA-6804760,0.0060171497869305314
1048,R-HSA-2408522,0.006016150067929023
770,R-HSA-400042,0.005989808206019613
88,R-HSA-453279,0.0059540766174905006
1021,R-HSA-4608870,0.005931303659842039
1135,R-HSA-9648895,0.005929983688596015
167,R-HSA-194138,0.005902587069916383
368,R-HSA-5688426,0.005887037259526551
924,R-HSA-2995410,0.005878170845486845
93,R-HSA-5693538,0.005877113419895371
742,R-HSA-5601884,0.005871808795685259
1187,R-HSA-2453902,0.005850774206919596
628,R-HSA-168273,0.005785053882755164
874,R-HSA-167044,0.005775117507437244
203,R-HSA-9006931,0.00577258212530675
1124,R-HSA-8963899,0.005772459349827841
1027,R-HSA-5654693,0.005766606286245709
574,R-HSA-389661,0.005759337140868108
348,R-HSA-193648,0.005756551726760032
244,R-HSA-159418,0.005744222238233002
777,R-HSA-3858494,0.005716372476308606
741,R-HSA-211000,0.0056873044581152495
182,R-HSA-397795,0.005686439131386578
722,R-HSA-446353,0.005647305405000224
915,R-HSA-168276,0.005601799756792995
124,R-HSA-1474244,0.005600897969755655
748,R-HSA-373753,0.005595721502322704
440,R-HSA-9010553,0.005576476567269614
1173,R-HSA-9651496,0.00557646609765167
532,R-HSA-167152,0.005568659334676341
164,R-HSA-1445148,0.005566424719775872
625,R-HSA-4615885,0.005561946280067787
656,R-HSA-1566948,0.005485876244104778
61,R-HSA-110330,0.005478636406041915
87,R-HSA-376176,0.005470761821682876
934,R-HSA-162588,0.005461205414030701
202,R-HSA-8948751,0.005456442494566242
288,R-HSA-164938,0.005446826790769895
659,R-HSA-3928663,0.005423106940482588
698,R-HSA-975138,0.0054200785506206255
122,R-HSA-9670095,0.005414764943998307
1100,R-HSA-379726,0.00537268969831833
695,R-HSA-937061,0.005343038487869004
416,R-HSA-375276,0.005341574830041888
621,R-HSA-6782135,0.005341212717272962
678,R-HSA-73854,0.005338758169091307
821,R-HSA-5655253,0.005292656749952584
1058,R-HSA-156588,0.0052920583718029475
692,R-HSA-448424,0.005286858143032684
299,R-HSA-418360,0.005282421407658452
1255,R-HSA-442660,0.005279377645153242
1003,R-HSA-425366,0.005265489230320479
1261,R-HSA-175474,0.005258446852288519
721,R-HSA-1500931,0.0052491137829444295
955,R-HSA-168927,0.005245216407153445
784,R-HSA-381771,0.0052363844937644895
326,R-HSA-3371556,0.005230518486738825
921,R-HSA-180746,0.005220645394486686
1195,R-HSA-4419969,0.005209049311815761
945,R-HSA-174824,0.005199318289184399
35,R-HSA-450385,0.005195762934211719
488,R-HSA-5696399,0.005193360653356649
923,R-HSA-2980766,0.005172296448533112
189,R-HSA-6804757,0.005170982730730126
1191,R-HSA-8849932,0.005169370748860539
428,R-HSA-202427,0.005163952880927051
264,R-HSA-163685,0.00515604814766751
127,R-HSA-3781865,0.005118957913994867
415,R-HSA-8964315,0.005104470379107321
1239,R-HSA-162710,0.00509535763412714
287,R-HSA-162909,0.005095293923902015
10,R-HSA-909733,0.005094442670815625
355,R-HSA-2173788,0.005071419856782692
208,R-HSA-9634638,0.005053623903222615
912,R-HSA-165054,0.005046864767306639
1213,R-HSA-189200,0.005044916671855996
909,R-HSA-159230,0.005027517562848516
401,R-HSA-166058,0.005002326613369708
586,R-HSA-5250913,0.004993619745558438
954,R-HSA-418038,0.004976812416377167
398,R-HSA-1236974,0.00497105063792939
837,R-HSA-5625740,0.0049653310287491575
1067,R-HSA-1482839,0.0049632075892683735
447,R-HSA-9616222,0.004950921982526779
201,R-HSA-8939211,0.004946266089973506
737,R-HSA-9692916,0.004930263422146671
589,R-HSA-9013405,0.004920324427075684
174,R-HSA-2428924,0.004916797357630761
931,R-HSA-9615933,0.004916342491924297
832,R-HSA-2299718,0.004912675539768921
612,R-HSA-5334118,0.004909012798937813
221,R-HSA-380270,0.004900982195977122
338,R-HSA-72203,0.004891029258336251
