,features,importance_vals
52,R-HSA-196741,0.00487794434496512
1150,R-HSA-9619483,0.004872874219048148
227,R-HSA-68877,0.004862984640446181
588,R-HSA-9013026,0.004857680127800753
864,R-HSA-975634,0.00485456182116953
1175,R-HSA-140875,0.004838911650585942
567,R-HSA-5654743,0.004817771188815338
1005,R-HSA-9013418,0.004814895181334577
1024,R-HSA-1963640,0.004812324470064292
781,R-HSA-163359,0.004800242472265381
118,R-HSA-180786,0.004782155973953195
77,R-HSA-6802952,0.004782016786824291
310,R-HSA-1251985,0.004779779317323119
766,R-HSA-428930,0.0047777495929040015
962,R-HSA-6807505,0.004775387168047018
961,R-HSA-69615,0.004775350531175112
708,R-HSA-446652,0.004774144742016991
838,R-HSA-5625886,0.004761051916527019
956,R-HSA-450321,0.00475334261621659
603,R-HSA-5651801,0.00473745418615484
1183,R-HSA-1234176,0.004726499324897304
367,R-HSA-5685942,0.0047216534439940006
11,R-HSA-913531,0.00472125718758131
699,R-HSA-975155,0.004703763164191817
1205,R-HSA-72737,0.004700850612425711
308,R-HSA-9013423,0.004690358692581261
596,R-HSA-9696273,0.00468872096001481
479,R-HSA-9615710,0.004680620131936545
747,R-HSA-373752,0.004678327454409252
496,R-HSA-1912408,0.0046740817022509875
251,R-HSA-2142691,0.004651839395713371
165,R-HSA-165159,0.004648810094416452
449,R-HSA-5619507,0.004647884950585043
1259,R-HSA-190872,0.0046444938343483955
504,R-HSA-2894862,0.004643797420430929
918,R-HSA-170822,0.004642013940610923
31,R-HSA-70895,0.00463685435631002
133,R-HSA-187037,0.004634950547673118
929,R-HSA-5619102,0.004634857981000095
771,R-HSA-418597,0.0046294366312698305
207,R-HSA-9614085,0.004626969353929174
214,R-HSA-674695,0.00461652707902734
1060,R-HSA-3238698,0.004604517032081882
822,R-HSA-5655332,0.004602264158893377
1393,hsa.miR.483.3p,0.004601115050172666
1257,R-HSA-435354,0.004596065745378534
527,R-HSA-6806834,0.004589600620480875
1235,R-HSA-5083636,0.004583705818125357
809,R-HSA-5610785,0.004581430776912991
1163,R-HSA-181431,0.004573881406880294
1236,R-HSA-3295583,0.004572918386353801
230,R-HSA-8856825,0.004568896160344593
334,R-HSA-8848021,0.004564156002985934
453,R-HSA-5621575,0.004563392687123269
613,R-HSA-9645723,0.0045569227969584365
1155,R-HSA-1482925,0.00455374076263979
233,R-HSA-4839726,0.004553429074197386
104,R-HSA-9658195,0.004552370856011597
935,R-HSA-9762114,0.00453946599639797
561,R-HSA-5654727,0.004512966453815655
106,R-HSA-9664417,0.004508603341431202
858,R-HSA-1266695,0.004495347334401837
427,R-HSA-202403,0.004491184082386705
234,R-HSA-3214858,0.004480607594208171
97,R-HSA-69231,0.004478681339727094
813,R-HSA-5654687,0.004464927497610916
1211,R-HSA-5654221,0.004462137585505843
1168,R-HSA-420029,0.004454552793564896
560,R-HSA-5654726,0.004416338973290597
375,R-HSA-5693607,0.004388198136196782
569,R-HSA-6807004,0.004382917127804831
0,R-HSA-3229121,0.004380283727611337
804,R-HSA-438064,0.004377876460299982
1245,R-HSA-391903,0.004354532594637324
1101,R-HSA-5362517,0.0043540958659529375
1234,R-HSA-5083625,0.004349325768877558
399,R-HSA-1236975,0.004341267522734901
941,R-HSA-176814,0.004334667064631504
281,R-HSA-1222556,0.004329935465648305
1425,hsa.miR.577,0.004327098366987533
192,R-HSA-6807070,0.004307840677878024
829,R-HSA-9703648,0.004284544976932618
34,R-HSA-429914,0.004281376098515466
407,R-HSA-2424491,0.004275298997041924
480,R-HSA-9646399,0.0042502157157287
128,R-HSA-3906995,0.004244508310997238
1059,R-HSA-5609975,0.004238996051329499
92,R-HSA-5693532,0.004238727157159398
988,R-HSA-110312,0.00422573401980723
205,R-HSA-9009391,0.0042157012563014485
176,R-HSA-3769402,0.004213435328953589
919,R-HSA-176033,0.0042077143695981555
1102,R-HSA-5365859,0.004204960289644078
392,R-HSA-74158,0.004204770558377883
1076,R-HSA-389958,0.004192134054998557
37,R-HSA-450531,0.0041921273902213825
1339,hsa.miR.20a.5p.miR.20b.5p,0.004170502807968054
1233,R-HSA-5419276,0.0041586840156620985
369,R-HSA-5689901,0.004151056684592428
830,R-HSA-2871796,0.004146408366796095
64,R-HSA-73927,0.004143049326861122
1045,R-HSA-975576,0.0041391137686635675
563,R-HSA-5654733,0.004136332974303514
199,R-HSA-8863795,0.004120212373284933
1159,R-HSA-425410,0.004117303980334933
1025,R-HSA-210993,0.004112663089229803
1109,R-HSA-141405,0.004103006064542569
1041,R-HSA-977068,0.004099842983365912
1314,hsa.miR.15b.5p,0.004080024728318676
1249,R-HSA-69610,0.004058748105065509
376,R-HSA-5693616,0.00404471063229721
1119,R-HSA-8853884,0.004041868666437646
394,R-HSA-76046,0.004034324331829945
607,R-HSA-69186,0.004032389204561089
13,R-HSA-74259,0.004028725251555443
1063,R-HSA-5620924,0.0040274172109396504
1170,R-HSA-77595,0.004020669525683237
1089,R-HSA-8956321,0.004019542524474673
131,R-HSA-5173214,0.004009194476384437
177,R-HSA-388841,0.004007011163048446
759,R-HSA-6782315,0.004003055952489376
307,R-HSA-9013149,0.003996567130282832
594,R-HSA-9696264,0.0039940075755415215
43,R-HSA-8868773,0.003977091680038332
1215,R-HSA-70221,0.003967419394757599
652,R-HSA-2559585,0.003953324890850733
134,R-HSA-373080,0.003945732862363608
1209,R-HSA-2033519,0.003944926308273959
565,R-HSA-5654738,0.003934205880311007
570,R-HSA-8875360,0.003924217575695365
703,R-HSA-5632684,0.0039220130391186105
550,R-HSA-1236382,0.003921328245875581
268,R-HSA-5578775,0.003912312947068131
1122,R-HSA-205043,0.003907464623140792
510,R-HSA-400253,0.0039048454588434347
623,R-HSA-5656121,0.003904482452586914
679,R-HSA-73863,0.0038817562840146517
580,R-HSA-72306,0.003879458437828968
98,R-HSA-69236,0.003872130115632899
487,R-HSA-5696398,0.0038714798186750463
728,R-HSA-5655302,0.0038554801176360343
1036,R-HSA-9694631,0.0038539998039292794
140,R-HSA-6811442,0.003850983216398163
436,R-HSA-159236,0.0038475913973040105
800,R-HSA-8854214,0.003845700043408821
343,R-HSA-5620971,0.003832532224866251
397,R-HSA-204005,0.0038148525532960774
518,R-HSA-9634815,0.003771714714821428
970,R-HSA-264876,0.0037458316772244872
386,R-HSA-9701192,0.0037428073410410434
1051,R-HSA-1483191,0.0037349541894703482
157,R-HSA-109606,0.003730307493727499
1104,R-HSA-193807,0.0037130589107012687
102,R-HSA-8940973,0.003703420745053639
1128,R-HSA-9018678,0.003702763037290424
252,R-HSA-2142753,0.0036755933717358856
531,R-HSA-162599,0.003668892243877053
413,R-HSA-5602498,0.0036682754987850787
467,R-HSA-5694530,0.003650564341296558
426,R-HSA-180292,0.0036492932461745418
1179,R-HSA-2243919,0.0036456871283007787
289,R-HSA-164952,0.003643322405817647
861,R-HSA-4551638,0.0036420526991908747
938,R-HSA-193639,0.0036389661002128077
602,R-HSA-5358508,0.003624657741812598
1008,R-HSA-68949,0.0036244786004923906
949,R-HSA-452723,0.0036228035460226238
582,R-HSA-194441,0.0036216260593694943
1013,R-HSA-1799339,0.0036163142331740042
619,R-HSA-5656169,0.0036111146114611377
764,R-HSA-392518,0.0035890935027661423
105,R-HSA-9664407,0.003580737671169724
511,R-HSA-8864260,0.0035687846209233004
833,R-HSA-2559582,0.003548231467235989
818,R-HSA-5654710,0.0035437035122110197
1225,R-HSA-3214842,0.0035388634831178935
547,R-HSA-5357956,0.0035275196421328775
318,R-HSA-2500257,0.003505071037216112
498,R-HSA-210744,0.003499713468287761
196,R-HSA-69656,0.003499110877358665
668,R-HSA-9772573,0.003481314495729748
278,R-HSA-8949613,0.0034806694682629315
53,R-HSA-196849,0.0034801561278679097
79,R-HSA-6802957,0.0034733218975209943
950,R-HSA-9754189,0.003472331017110264
1038,R-HSA-2022854,0.003463600212126039
617,R-HSA-110313,0.0034607982076825766
1117,R-HSA-176412,0.003450214919090892
100,R-HSA-8878171,0.003446364232028524
948,R-HSA-8963743,0.003444085018418264
163,R-HSA-1257604,0.003431632942647411
1161,R-HSA-917729,0.0034133576322346927
1,R-HSA-5663084,0.003407797050507118
27,R-HSA-400206,0.0034041935092924782
1364,hsa.miR.320d,0.003402761823053879
1166,R-HSA-4420332,0.003402466338108449
419,R-HSA-381042,0.0034016282320711373
1444,hsa.miR.708.5p,0.0033924711158003144
26,R-HSA-2426168,0.003375083477779602
381,R-HSA-8951664,0.0033746310225069463
1016,R-HSA-5362768,0.003368288379472991
340,R-HSA-9725370,0.0033664473584697893
450,R-HSA-429947,0.0033639622968621554
257,R-HSA-76002,0.003357165708439425
521,R-HSA-9758941,0.0033499696458117495
218,R-HSA-446219,0.003347830839144687
677,R-HSA-73779,0.0033475249911134597
421,R-HSA-1461957,0.003342466337683921
1000,R-HSA-380972,0.0033387344616736905
1203,R-HSA-72702,0.0033262129698414357
898,R-HSA-399719,0.0033199130062712356
30,R-HSA-75876,0.0033161323284730316
539,R-HSA-167243,0.003309819121689846
492,R-HSA-1368082,0.0033056555956136437
1145,R-HSA-9694676,0.003305574257198411
783,R-HSA-381676,0.0033015399880241604
729,R-HSA-432142,0.0033003382098589404
1200,R-HSA-72649,0.0032909593248708307
337,R-HSA-72172,0.0032859546688844905
1146,R-HSA-1971475,0.003278296505838322
1069,R-HSA-8979227,0.003274682480696356
673,R-HSA-72086,0.003273782391139927
1138,R-HSA-196299,0.0032585926256918658
123,R-HSA-1187000,0.003248598067572554
680,R-HSA-73864,0.0032482591612885397
546,R-HSA-5357786,0.003247561632209302
1107,R-HSA-1793185,0.0032416504953289406
805,R-HSA-442755,0.0032251074648229406
859,R-HSA-9671555,0.0032169774184391525
1156,R-HSA-445144,0.0032152454582198213
815,R-HSA-5654695,0.003207206889055669
536,R-HSA-167200,0.0032058548919546106
383,R-HSA-912446,0.0032042809471022338
775,R-HSA-977444,0.0032028840680141
1188,R-HSA-71336,0.003202216132194735
213,R-HSA-112382,0.0031934397663765895
271,R-HSA-8980692,0.003180486186950778
1095,R-HSA-111997,0.0031721429390017875
891,R-HSA-2028269,0.0031647864961996675
758,R-HSA-9734009,0.0031580738810589536
1171,R-HSA-140877,0.0031337502257277566
1231,R-HSA-8949664,0.0031240097217960284
958,R-HSA-69541,0.0031207142611189434
553,R-HSA-1433559,0.003119669715912702
231,R-HSA-3214841,0.003114536195062101
235,R-HSA-8939243,0.003114524473979448
96,R-HSA-5693606,0.0031145069204891723
749,R-HSA-375165,0.0031133629473818775
987,R-HSA-9617828,0.003110347613498258
713,R-HSA-9020702,0.0031013320801624405
360,R-HSA-75153,0.003098486582166515
608,R-HSA-69190,0.0030953854547988158
1084,R-HSA-9617324,0.0030925116734579206
901,R-HSA-6811438,0.00308191262629407
1222,R-HSA-5218921,0.0030712672620817707
258,R-HSA-76005,0.0030699089790383973
130,R-HSA-5173105,0.0030628012793992338
254,R-HSA-9753281,0.003061247195970888
745,R-HSA-114604,0.003055328133147365
925,R-HSA-3232142,0.003053910740224334
222,R-HSA-380284,0.0030509910623853407
220,R-HSA-380259,0.00304644558345899
393,R-HSA-749476,0.0030454237896871445
277,R-HSA-163210,0.003037014535705869
1131,R-HSA-211897,0.003026568282317991
1140,R-HSA-5339716,0.003016736720261785
543,R-HSA-499943,0.0030115044884344872
785,R-HSA-392851,0.002998401818331331
1014,R-HSA-9609523,0.0029901004755326236
209,R-HSA-9694516,0.002987932182441
466,R-HSA-977606,0.0029879254114348443
238,R-HSA-9679191,0.0029831062910185818
947,R-HSA-8964043,0.002981097611094204
75,R-HSA-6802948,0.0029786404920741916
364,R-HSA-2990846,0.0029750303971619965
39,R-HSA-390471,0.002971602320515861
648,R-HSA-1362277,0.002966861020831857
795,R-HSA-997272,0.002963692822959274
658,R-HSA-2682334,0.0029601142237273355
731,R-HSA-9664323,0.0029541606594042
769,R-HSA-392170,0.0029521325641932586
1126,R-HSA-5686938,0.002948175669492533
1035,R-HSA-9665686,0.0029326896605198272
1352,hsa.miR.26b.5p,0.0029284081038592072
851,R-HSA-5689603,0.0029215504903125594
1026,R-HSA-5654688,0.0029149585981940616
1068,R-HSA-163560,0.0029047888432008526
72,R-HSA-5675221,0.0029047630678784723
253,R-HSA-9707564,0.002892807239550166
554,R-HSA-1643713,0.002891999204196812
973,R-HSA-210500,0.0028889993567039105
193,R-HSA-69202,0.00288565938778144
60,R-HSA-110329,0.002877754723886028
727,R-HSA-1839124,0.0028698491000492747
1162,R-HSA-9668328,0.0028685401387823126
937,R-HSA-1810476,0.0028623570668666314
86,R-HSA-2029482,0.002860659837218312
843,R-HSA-73728,0.002859878526214743
512,R-HSA-8878159,0.0028545581886040357
363,R-HSA-8957275,0.0028537142071096847
114,R-HSA-174411,0.0028459521088128287
654,R-HSA-9661069,0.002843169765158867
1118,R-HSA-69017,0.0028376645030220972
443,R-HSA-140534,0.0028328850562199174
1112,R-HSA-174084,0.002823670622698652
179,R-HSA-389357,0.0028126711937754103
835,R-HSA-427389,0.002797521956260122
559,R-HSA-5637815,0.0027969835811139394
335,R-HSA-9006927,0.0027966314655107757
1427,hsa.miR.581,0.0027956211881246416
154,R-HSA-163125,0.0027950566669460385
685,R-HSA-166166,0.0027938231884036212
378,R-HSA-6804756,0.0027933541879368324
516,R-HSA-9013695,0.002789288747590035
717,R-HSA-174143,0.0027780095629471664
67,R-HSA-73933,0.00277713349108429
198,R-HSA-74752,0.0027756005564394098
1174,R-HSA-9671793,0.00277267735885592
782,R-HSA-2980736,0.0027674096139890026
49,R-HSA-375280,0.0027672159460962577
1426,hsa.miR.580,0.0027582021398605623
424,R-HSA-162587,0.0027400745001311105
1017,R-HSA-5387390,0.0027400383677255984
1169,R-HSA-75067,0.0027302523454030355
724,R-HSA-373755,0.002730162173975259
1372,hsa.miR.345.5p,0.0027280759456819697
370,R-HSA-5693537,0.0027196592973875037
1113,R-HSA-174154,0.0027182035519217607
797,R-HSA-72766,0.0026920719091625264
564,R-HSA-5654736,0.0026856974567635917
1286,hsa.miR.1279,0.0026844256062759086
877,R-HSA-166663,0.002676382318410712
661,R-HSA-3928662,0.0026622702823563787
485,R-HSA-9648002,0.0026604835579443413
459,R-HSA-202433,0.002655509550337835
162,R-HSA-1227986,0.0026551826595095918
83,R-HSA-983231,0.0026505360123337597
62,R-HSA-110331,0.002646577455258618
319,R-HSA-2555396,0.002646017245327433
216,R-HSA-3781860,0.0026431084736638394
1356,hsa.miR.29b.3p,0.0026287874730769544
404,R-HSA-168898,0.0026271265970232585
1073,R-HSA-157858,0.0026271027699768484
865,R-HSA-3772470,0.002610312479858597
814,R-HSA-5654689,0.0026065748068504037
1226,R-HSA-983189,0.0026035958876794514
520,R-HSA-9707616,0.002587986714206636
1300,hsa.miR.135a.5p,0.002586046232075508
846,R-HSA-8866654,0.002585590120240037
1206,R-HSA-72689,0.002579684308390521
1436,hsa.miR.652.3p,0.002565517857753245
396,R-HSA-6790901,0.0025537307665217668
1054,R-HSA-1592389,0.0025479395713773555
1219,R-HSA-418457,0.0025470729335211216
968,R-HSA-5620916,0.002541609274946192
261,R-HSA-2142845,0.0025344636388278255
425,R-HSA-177929,0.002530755447757353
178,R-HSA-389356,0.0025296389754051536
614,R-HSA-9710421,0.0025281696017676342
733,R-HSA-1660514,0.0025225342726722983
1139,R-HSA-4839743,0.002520824598953671
736,R-HSA-2173791,0.0025185501406667756
590,R-HSA-9013408,0.0025164883215135583
312,R-HSA-912631,0.002514510009859805
670,R-HSA-167160,0.0025140116461746707
1454,hsa.miR.93.5p,0.0025115273156067985
817,R-HSA-5654708,0.002507019728849021
808,R-HSA-5610783,0.0024876562747522257
1240,R-HSA-180024,0.0024863791910718193
44,R-HSA-1592230,0.002475777796159188
1194,R-HSA-180585,0.00247421096622323
889,R-HSA-9013507,0.0024680416274350135
356,R-HSA-2173789,0.0024667595100860734
850,R-HSA-4641258,0.0024645351858149905
1228,R-HSA-1482801,0.002456006800639443
70,R-HSA-5673001,0.0024483331207496425
903,R-HSA-611105,0.002445755737911289
418,R-HSA-380994,0.0024250182759715244
1420,hsa.miR.561.3p,0.0024220262081750357
960,R-HSA-69580,0.002418090877472423
1299,hsa.miR.134,0.0024176046000017474
470,R-HSA-2219530,0.0024118501639653306
462,R-HSA-5676594,0.0023824711233222237
1380,hsa.miR.378d,0.002374345878585397
548,R-HSA-936440,0.0023663928419409785
952,R-HSA-1855204,0.0023603912743662176
669,R-HSA-5696395,0.002356772509907993
1111,R-HSA-174048,0.002354773181771937
643,R-HSA-9024446,0.0023546447579671317
195,R-HSA-69242,0.00234992409429348
232,R-HSA-3247509,0.0023468482879252404
876,R-HSA-5687128,0.00233910262856322
303,R-HSA-1912420,0.00233684825070668
314,R-HSA-983705,0.002322122953288878
1237,R-HSA-197264,0.0023207898164400833
979,R-HSA-354194,0.0023199804782052524
8,R-HSA-1169410,0.002306533957986782
1077,R-HSA-445095,0.0022982028191715167
1438,hsa.miR.657,0.0022957204186241143
566,R-HSA-5654741,0.002295491453454209
957,R-HSA-937041,0.0022908393593449243
1332,hsa.miR.200a.3p,0.0022898544440977274
1157,R-HSA-1442490,0.0022842680948087944
248,R-HSA-5619084,0.002261804013202588
1207,R-HSA-450408,0.0022615679272954973
1141,R-HSA-5358747,0.00226042208475216
241,R-HSA-5250941,0.002256325298609833
463,R-HSA-1474228,0.0022434268505700555
1189,R-HSA-204174,0.002222507250553463
125,R-HSA-1474290,0.0022192882315721363
285,R-HSA-9711097,0.002218348403706235
641,R-HSA-8936459,0.0022140786595021686
262,R-HSA-1296065,0.002212984091117202
81,R-HSA-9656223,0.0022094810588896507
103,R-HSA-8941326,0.002208639138977257
810,R-HSA-164378,0.0022074431316771856
1074,R-HSA-190828,0.0022057262965366436
1030,R-HSA-5654704,0.0021941085966924825
110,R-HSA-1500620,0.002190475530611972
751,R-HSA-399956,0.0021865321687073447
1065,R-HSA-8866910,0.002183173164242665
144,R-HSA-381070,0.002180036113228804
410,R-HSA-416482,0.002165330724286226
347,R-HSA-9034015,0.002162707174041619
995,R-HSA-73780,0.0021620014345292778
469,R-HSA-2132295,0.00215938939654734
272,R-HSA-9013106,0.00215135410350437
224,R-HSA-380320,0.002142262884687322
665,R-HSA-901042,0.002135184967967992
977,R-HSA-5576892,0.0021334473422029987
184,R-HSA-5218920,0.0021327540297837308
107,R-HSA-9664422,0.0021218831049433597
1070,R-HSA-422085,0.0021205218188697474
183,R-HSA-4420097,0.0021151944170317923
1007,R-HSA-195253,0.0021146282359647255
12,R-HSA-15869,0.0021142519399290904
1244,R-HSA-2162123,0.0021142129771760665
491,R-HSA-1234174,0.00211262541609661
939,R-HSA-933542,0.0021017694472296473
21,R-HSA-211859,0.0020950553628305596
473,R-HSA-1632852,0.0020940519895399725
1334,hsa.miR.200c.3p,0.002084826194428994
897,R-HSA-2022928,0.0020846844778134254
211,R-HSA-9711123,0.0020840453066436264
437,R-HSA-72187,0.0020790786312621396
411,R-HSA-5260271,0.002072511549340561
622,R-HSA-73893,0.0020695290295407176
250,R-HSA-189483,0.002063089857013741
765,R-HSA-418592,0.002047418226720765
735,R-HSA-166208,0.0020446356596949045
723,R-HSA-446728,0.00204285293899981
986,R-HSA-9706574,0.002041868196101859
933,R-HSA-9758274,0.0020307055994635446
534,R-HSA-167169,0.002015087684655252
1344,hsa.miR.219.2.3p,0.002014162275978985
1094,R-HSA-111996,0.002012279783533207
739,R-HSA-8986944,0.0020064824348082766
197,R-HSA-74751,0.0020046958248713053
965,R-HSA-418990,0.0020046725888581327
1349,hsa.miR.23b.3p,0.00200456641347652
576,R-HSA-68962,0.002002238814861812
1317,hsa.miR.183.5p,0.0019980684934125747
468,R-HSA-5669034,0.0019929918509054307
868,R-HSA-4791275,0.001988146668008994
824,R-HSA-9665348,0.0019842831204490113
671,R-HSA-167161,0.0019797972000863712
239,R-HSA-212165,0.0019655039553375295
442,R-HSA-975957,0.0019651916401926426
1274,hsa.miR.1207.3p,0.001960947056916969
1404,hsa.miR.517b.3p,0.001960787761102741
1323,hsa.miR.1915.3p,0.0019584747826835763
74,R-HSA-6802946,0.001955013725576767
1361,hsa.miR.3192,0.0019537323224843323
528,R-HSA-8875878,0.0019440505876749134
441,R-HSA-927802,0.0019440061315738907
635,R-HSA-432722,0.0019426323650501823
1424,hsa.miR.575,0.0019392822083318605
336,R-HSA-72163,0.001934351158949236
1152,R-HSA-6809371,0.0019327356092010935
1212,R-HSA-5654228,0.0019183425893061212
691,R-HSA-198753,0.0019099662478159493
715,R-HSA-9604323,0.0019098960804209734
593,R-HSA-9013424,0.001903728971228702
982,R-HSA-4090294,0.0019018709873004505
420,R-HSA-6783783,0.0018802333516456807
533,R-HSA-167158,0.0018786511345145604
1132,R-HSA-211976,0.00187612137766943
583,R-HSA-9754678,0.0018604947816735753
