,features,importance_vals
984,R-HSA-5658442,0.0018549949246031852
1421,hsa.miR.564,0.0018467159375480454
1251,R-HSA-3232118,0.001846452197059989
1258,R-HSA-190840,0.0018416427369326509
46,R-HSA-189445,0.0018346833274942278
444,R-HSA-5213460,0.001832529313590688
132,R-HSA-166520,0.001831434921606956
1455,hsa.miR.934,0.0018197724692678699
1335,hsa.miR.203,0.001817464010673575
869,R-HSA-5683826,0.00181550751561493
73,R-HSA-5684996,0.0018117935345799197
84,R-HSA-195258,0.0018079915520502255
1269,hsa.miR.106a.5p.miR.17.5p,0.0018050243040003504
153,R-HSA-110373,0.0018002307985928686
351,R-HSA-73887,0.0017989716259762644
59,R-HSA-110328,0.0017959388572004779
881,R-HSA-844456,0.0017930596256822658
1333,hsa.miR.200b.3p,0.0017919598899122017
611,R-HSA-4655427,0.0017852672213545398
495,R-HSA-1834949,0.0017733000403798846
170,R-HSA-201681,0.0017693829868221655
1151,R-HSA-6805567,0.0017650469599175267
1086,R-HSA-1181150,0.0017629473758195976
857,R-HSA-982772,0.001759739135983788
1264,hsa.let.7e.5p,0.0017580484952607852
330,R-HSA-186797,0.0017527198515987644
899,R-HSA-399721,0.0017526575315059746
1066,R-HSA-3134975,0.001749660389032215
1172,R-HSA-140837,0.0017470455459564012
971,R-HSA-181429,0.0017449600142147878
657,R-HSA-2129379,0.0017389545896245788
893,R-HSA-1638091,0.00172549959885752
1182,R-HSA-5083632,0.0017059451459014478
1298,hsa.miR.133a,0.0017040217183724355
389,R-HSA-9704646,0.0017035433869750705
1431,hsa.miR.622,0.001700803352650837
471,R-HSA-6811558,0.0016996212866312514
855,R-HSA-8854691,0.0016971365275821881
1064,R-HSA-5099900,0.0016948419167116906
317,R-HSA-2467813,0.0016855879070741746
632,R-HSA-888590,0.0016811206871352625
1311,hsa.miR.1539,0.001680249592269926
847,R-HSA-9610379,0.0016799134047081074
1018,R-HSA-437239,0.0016708679565150912
1167,R-HSA-5625900,0.0016685780098972221
1447,hsa.miR.765,0.0016573326196521521
1357,hsa.miR.30a.5p,0.0016565223842917476
1355,hsa.miR.29a.3p,0.0016564557745975131
489,R-HSA-6781823,0.0016374700984063868
754,R-HSA-9669938,0.0016360182324812436
551,R-HSA-1295596,0.001625808393388676
150,R-HSA-5617833,0.0016217205932965346
726,R-HSA-1839117,0.001619186582358149
1369,hsa.miR.33b.5p,0.0016149527686745084
290,R-HSA-9635486,0.0016141300497110934
1330,hsa.miR.19a.3p,0.0016108447319008216
884,R-HSA-8874081,0.0016075195441468775
1289,hsa.miR.1283,0.0016055353064075462
267,R-HSA-5576891,0.0016016125822109946
1346,hsa.miR.223.3p,0.0016013481479603797
880,R-HSA-622312,0.0015967602863383944
572,R-HSA-9682385,0.0015874336007982493
1319,hsa.miR.185.5p,0.00158633197764478
505,R-HSA-3214847,0.0015806717359131046
990,R-HSA-6803529,0.0015802672910770828
1376,hsa.miR.361.5p,0.0015790246697482265
146,R-HSA-8856828,0.0015697751203939939
1279,hsa.miR.125a.5p,0.0015671379672009304
15,R-HSA-77289,0.0015659736605205883
135,R-HSA-418555,0.0015645093837520108
1394,hsa.miR.483.5p,0.0015600083941535558
985,R-HSA-9013422,0.0015530109877242163
190,R-HSA-6804758,0.0015424521829118022
1284,hsa.miR.1271.5p,0.0015411360417298661
417,R-HSA-380108,0.0015399082175766429
432,R-HSA-5621480,0.0015268965217425526
265,R-HSA-422356,0.0015163775310308362
917,R-HSA-168333,0.0014895824610074253
853,R-HSA-1170546,0.0014778873504837976
301,R-HSA-9662360,0.0014735554703899348
601,R-HSA-6783310,0.0014526518374623266
540,R-HSA-167246,0.001441369666281389
1121,R-HSA-190242,0.0014407726404897403
845,R-HSA-8852135,0.0014376878719000767
991,R-HSA-1839126,0.0014331778407116265
1338,hsa.miR.206,0.0014302986581848623
1440,hsa.miR.661,0.001428092225008489
946,R-HSA-8964038,0.0014210682643655066
780,R-HSA-1296059,0.0014164540004761269
50,R-HSA-416476,0.0014034550312013985
242,R-HSA-1369062,0.0014012345311736377
40,R-HSA-391251,0.0013868690553257086
598,R-HSA-450604,0.001381631934646066
552,R-HSA-1433557,0.00138155749834065
507,R-HSA-350054,0.0013772888317665395
1360,hsa.miR.3151,0.0013620927620650036
967,R-HSA-8873719,0.0013572660022570441
1408,hsa.miR.520e,0.0013523081032568976
1382,hsa.miR.425.5p,0.0013470378204753313
55,R-HSA-3296482,0.0013414834954043424
1093,R-HSA-111933,0.0013381014696885055
706,R-HSA-1169091,0.0013357171012709538
684,R-HSA-1614558,0.0013346983735876468
116,R-HSA-174417,0.0013339250416417295
246,R-HSA-193368,0.001329689756676089
772,R-HSA-9634597,0.0013268899362628872
266,R-HSA-397014,0.001326532617288952
1307,hsa.miR.1468,0.001323122813240237
549,R-HSA-8876384,0.0013209207982678587
119,R-HSA-2559583,0.0013178447038323308
1327,hsa.miR.199a.3p.miR.199b.3p,0.0013078763357043499
1411,hsa.miR.544b,0.001304374637508469
801,R-HSA-9633012,0.0013014632733757026
1418,hsa.miR.556.3p,0.0012992870057739008
1366,hsa.miR.326,0.0012975577417819295
1020,R-HSA-4086400,0.0012962689092091751
1368,hsa.miR.339.5p,0.00129364491343343
1090,R-HSA-5579029,0.0012825385475783455
1449,hsa.miR.874,0.001279972993991881
4,R-HSA-8982491,0.0012754867212303603
357,R-HSA-111465,0.0012724375347412812
457,R-HSA-202424,0.0012706687860675931
365,R-HSA-3108214,0.001265688538114773
506,R-HSA-3371571,0.00126160538914822
1083,R-HSA-9609736,0.0012611194615601562
873,R-HSA-5627123,0.0012607541012888154
820,R-HSA-5654720,0.0012594349801171726
1006,R-HSA-187577,0.0012518595530612705
1326,hsa.miR.1976,0.0012502163504298854
993,R-HSA-72165,0.001239816836459795
502,R-HSA-2644606,0.0012391597794097228
1040,R-HSA-9683701,0.0012388368527657197
1429,hsa.miR.589.5p,0.0012368030395009555
331,R-HSA-354192,0.0012312086847866036
798,R-HSA-975956,0.001230523815320339
66,R-HSA-73929,0.0012294842298918715
1290,hsa.miR.1285.3p,0.0012290594323227802
1351,hsa.miR.26a.5p,0.0012237689727650528
714,R-HSA-8939902,0.0012237384954156974
1193,R-HSA-8876725,0.0012198141960349555
1301,hsa.miR.135b.5p,0.0012141662915382766
895,R-HSA-4085001,0.001205822421858708
126,R-HSA-1650814,0.001204461475329784
585,R-HSA-9772572,0.0012028507442058375
1396,hsa.miR.490.5p,0.0011998505249115018
1080,R-HSA-3000171,0.0011963557614156648
20,R-HSA-156584,0.0011693088643369264
537,R-HSA-167238,0.0011692869645533695
1178,R-HSA-2214320,0.0011640545056555613
129,R-HSA-5083635,0.0011626476101810113
568,R-HSA-6783589,0.0011585781610241005
870,R-HSA-400685,0.0011584146869912124
168,R-HSA-195721,0.0011567034584004433
226,R-HSA-5620912,0.0011548356698767748
181,R-HSA-392451,0.0011487666595106324
1442,hsa.miR.668,0.0011447765781971006
690,R-HSA-168181,0.0011444699955670027
1293,hsa.miR.1294,0.0011430448333461147
1402,hsa.miR.513b,0.0011418504779915869
1407,hsa.miR.520d.3p,0.0011402687336764454
542,R-HSA-167290,0.0011395504998896891
1331,hsa.miR.19b.3p,0.0011252733963677505
1390,hsa.miR.451a,0.0011248938467664023
115,R-HSA-174414,0.0011243537137261227
1308,hsa.miR.146b.5p,0.0011198925096929694
1318,hsa.miR.184,0.0011180822990051334
831,R-HSA-2559584,0.0011151107496213323
646,R-HSA-9692914,0.0010970250839212289
1413,hsa.miR.548aj.3p,0.00109619802948752
894,R-HSA-2024096,0.00108763188982266
627,R-HSA-168255,0.0010838216994064473
928,R-HSA-4570464,0.0010783812700537964
802,R-HSA-419037,0.001069654244929552
1305,hsa.miR.143.3p,0.0010673979588318617
943,R-HSA-179419,0.0010631982780372102
482,R-HSA-2187338,0.001060447355970003
788,R-HSA-432040,0.0010513457120396197
1277,hsa.miR.1246,0.0010497235057603878
1398,hsa.miR.496,0.0010425888266278585
306,R-HSA-9013148,0.001041188531659524
1419,hsa.miR.559,0.0010389052314470368
452,R-HSA-1236978,0.0010319607192741387
1430,hsa.miR.615.3p,0.0010308593522495358
243,R-HSA-382556,0.0010237345484104784
1294,hsa.miR.1296,0.0010135326987438021
1049,R-HSA-2408557,0.0010102241609274642
1208,R-HSA-190241,0.0010060067341934578
438,R-HSA-72202,0.0009982979298608066
1446,hsa.miR.720,0.0009965793401534029
1204,R-HSA-72706,0.0009910990040831772
1315,hsa.miR.181a.5p,0.0009869648819214186
1217,R-HSA-392154,0.0009803301970047567
1180,R-HSA-8948216,0.0009798934688054336
1273,hsa.miR.1184,0.0009711530899949139
1378,hsa.miR.365a.3p,0.0009705727302086113
1047,R-HSA-196071,0.0009586354652128648
753,R-HSA-9006115,0.0009556322067510337
1397,hsa.miR.491.5p,0.000953047215443803
1428,hsa.miR.582.5p,0.0009453689820171955
1267,hsa.let.7i.5p,0.0009437223735706842
111,R-HSA-157579,0.0009361054576099074
152,R-HSA-5620922,0.0009314652084867703
1345,hsa.miR.221.3p,0.000919655284997134
1142,R-HSA-5358749,0.000918148945371892
1105,R-HSA-5423646,0.0009165910087176599
1363,hsa.miR.320c,0.0009163467630666371
734,R-HSA-1660516,0.0009155475217994535
1227,R-HSA-1482788,0.0009143355646907973
1078,R-HSA-5626467,0.0009121768855645011
730,R-HSA-9662851,0.000910557695897296
519,R-HSA-9705671,0.0009096740550982456
1116,R-HSA-176407,0.0009076676629774738
1410,hsa.miR.539.5p,0.0009045783151426197
1262,hsa.let.7a.5p,0.0008986237464948014
1283,hsa.miR.1261,0.0008979107956596029
159,R-HSA-111447,0.0008915936758664126
1405,hsa.miR.518d.3p,0.0008898536181732198
1106,R-HSA-70263,0.0008862248373437372
483,R-HSA-2514856,0.0008723561023847045
634,R-HSA-432720,0.0008616784831095478
997,R-HSA-76061,0.0008594821866912146
515,R-HSA-9013694,0.0008584453054936603
524,R-HSA-9793380,0.0008499866370887806
1276,hsa.miR.1243,0.0008476460293119696
629,R-HSA-192823,0.000845212075849607
1452,hsa.miR.92a.3p,0.0008371704268938629
792,R-HSA-8964616,0.0008354363574956855
647,R-HSA-9735871,0.0008321109703805026
1088,R-HSA-8866427,0.0008303441873673971
139,R-HSA-6811434,0.0008148423776826046
237,R-HSA-3214815,0.0008142818750153917
1295,hsa.miR.1303,0.0008129539763710151
379,R-HSA-69473,0.0008102316222599863
1268,hsa.miR.103a.3p,0.0008089007664239034
19,R-HSA-156580,0.0008067094752429208
1192,R-HSA-209776,0.0008056360549138238
1032,R-HSA-5654712,0.0007974735662476935
1266,hsa.let.7g.5p,0.0007906895488607309
1325,hsa.miR.194.5p,0.0007889099284208594
1322,hsa.miR.191.5p,0.0007849699747263609
1371,hsa.miR.342.5p,0.0007794540688337293
1158,R-HSA-8866652,0.0007780906075822713
1129,R-HSA-8934593,0.0007695235355640762
1243,R-HSA-1296072,0.0007612996927491622
1265,hsa.let.7f.5p,0.000760746697127009
645,R-HSA-9031628,0.0007604518061270938
255,R-HSA-9749641,0.0007567301823049395
291,R-HSA-9637690,0.0007563984710031946
297,R-HSA-210991,0.0007534938556394385
63,R-HSA-73884,0.0007525657484923916
1075,R-HSA-389957,0.0007509381349033599
173,R-HSA-2404192,0.0007431836293108063
332,R-HSA-372708,0.0007371559131570393
1221,R-HSA-2029485,0.0007364259688377691
329,R-HSA-186763,0.0007256984633083144
23,R-HSA-9609507,0.0007213889667279243
867,R-HSA-4641263,0.0007211797364410206
275,R-HSA-1428517,0.0007104729731508997
972,R-HSA-181430,0.000710285163950175
762,R-HSA-112043,0.0007100256501871627
1184,R-HSA-75815,0.0007061388285364955
696,R-HSA-9609646,0.0007015878099385493
2,R-HSA-5668914,0.0007012413205908767
24,R-HSA-1655829,0.00070073841343401
1395,hsa.miR.490.3p,0.0006981484392175238
1133,R-HSA-211981,0.0006942278994150305
1414,hsa.miR.548b.3p,0.0006938512677152175
1415,hsa.miR.548f,0.0006917026297742268
1417,hsa.miR.555,0.0006911457846096406
41,R-HSA-6791226,0.0006910850061103702
1373,hsa.miR.34a.5p,0.0006868694980463867
1029,R-HSA-5654700,0.0006848971506163555
1309,hsa.miR.148a.3p,0.0006834450279560163
812,R-HSA-1963642,0.0006803564404738912
1010,R-HSA-8854050,0.000673227610483688
1409,hsa.miR.520g,0.0006717418485398715
121,R-HSA-73886,0.000665452402123871
674,R-HSA-73762,0.0006634494312796354
693,R-HSA-450282,0.0006570359259361187
1320,hsa.miR.18b.5p,0.000654526751410837
860,R-HSA-71406,0.0006528749096711787
1031,R-HSA-5654706,0.000651682133563251
1303,hsa.miR.140.3p,0.0006500994930320303
1439,hsa.miR.660.5p,0.0006489657315493484
556,R-HSA-190236,0.0006441149984311778
1456,hsa.miR.941,0.0006404975938494317
1432,hsa.miR.630,0.0006382165137135113
633,R-HSA-199992,0.0006376950310368557
530,R-HSA-113418,0.0006369950715452433
435,R-HSA-75893,0.0006283615858895549
994,R-HSA-8851708,0.0006259474301865945
223,R-HSA-380287,0.0006245850784277233
981,R-HSA-383280,0.0006173810565087478
989,R-HSA-9662361,0.0006132404594003068
358,R-HSA-1483255,0.0006089991775904007
309,R-HSA-1236394,0.0006086371555284132
1306,hsa.miR.145.5p,0.0006054853007905573
1401,hsa.miR.509.5p,0.0006032973961434134
882,R-HSA-9660826,0.0005999878553363184
448,R-HSA-5617472,0.0005823932290392501
1445,hsa.miR.711,0.000581296665783763
194,R-HSA-69206,0.000575562763697235
7,R-HSA-1483257,0.0005668886553015303
1348,hsa.miR.23a.3p,0.0005662877381837461
1347,hsa.miR.224.5p,0.0005653693990628502
1365,hsa.miR.320e,0.0005589582022366812
966,R-HSA-421270,0.0005577224254466273
1336,hsa.miR.205.5p,0.000554266791975048
1310,hsa.miR.150.5p,0.0005442753499664832
577,R-HSA-69002,0.000538331982291614
1009,R-HSA-69052,0.0005357162814107142
1312,hsa.miR.154.5p,0.0005348983242887092
85,R-HSA-2029480,0.0005301989138085143
1287,hsa.miR.1280,0.0005231916719518874
752,R-HSA-75892,0.000517906774499958
906,R-HSA-3299685,0.0005069579852109503
1354,hsa.miR.296.5p,0.0005025978073035731
878,R-HSA-3000480,0.0005024459757502578
744,R-HSA-391160,0.0005018230317242948
320,R-HSA-5663220,0.0005006200681236805
1453,hsa.miR.92b.3p,0.0004963380664624613
1441,hsa.miR.663a,0.0004821955745796913
1383,hsa.miR.4286,0.0004722378694774913
626,R-HSA-3371497,0.00046997380698788526
1281,hsa.miR.126.3p,0.00046942794715505444
1353,hsa.miR.27b.3p,0.0004686362793108856
1023,R-HSA-1250196,0.00046294327545031897
1302,hsa.miR.136.5p,0.00046194689295286174
773,R-HSA-9660821,0.00046004792384337636
137,R-HSA-199977,0.00045744374498705537
1350,hsa.miR.24.3p,0.0004559880395390792
803,R-HSA-8853659,0.0004535337212928425
1389,hsa.miR.4516,0.000448890282617261
1341,hsa.miR.2110,0.0004476322357125658
637,R-HSA-1980145,0.0004429910205847894
1324,hsa.miR.193b.3p,0.0004380601974844467
1202,R-HSA-72695,0.00043418451605248265
1451,hsa.miR.924,0.0004328574185516724
885,R-HSA-2122948,0.0004310187017836142
1423,hsa.miR.571,0.0004245609628166373
1381,hsa.miR.423.5p,0.0004206895564796772
1110,R-HSA-141430,0.000419383034159182
1087,R-HSA-1502540,0.00041768650892966736
1362,hsa.miR.320b,0.00041648873818000233
1053,R-HSA-975163,0.00041612185353490837
458,R-HSA-202430,0.00041282331015584837
423,R-HSA-9018519,0.00040838910742119574
1248,R-HSA-69601,0.0004062115552490771
1223,R-HSA-912694,0.00040448277237980314
1367,hsa.miR.339.3p,0.0004033939104904979
180,R-HSA-389513,0.00040233837135019714
725,R-HSA-1226099,0.0004007591351789112
1278,hsa.miR.1251,0.0003930909096804195
429,R-HSA-389948,0.00038557823354494757
481,R-HSA-9663891,0.00038458743517063947
1034,R-HSA-881907,0.0003810700161920977
1434,hsa.miR.642b.3p,0.0003806833265722768
1291,hsa.miR.1289,0.00037334718884570367
1148,R-HSA-420499,0.00036688984952585696
522,R-HSA-9759194,0.0003655464858638879
1358,hsa.miR.30c.5p,0.0003637203699023909
160,R-HSA-112399,0.00036256662157635824
1379,hsa.miR.374a.5p,0.00036203218975667064
1374,hsa.miR.34b.3p,0.0003575246362818992
1144,R-HSA-5358752,0.0003574282617288797
361,R-HSA-6803157,0.00035492196487515076
1370,hsa.miR.342.3p,0.0003540928221449728
1263,hsa.let.7b.5p,0.00035134146264681476
156,R-HSA-109581,0.0003483471688620436
1457,hsa.miR.99a.5p,0.00034448240069574846
689,R-HSA-168176,0.0003440708046885751
1443,hsa.miR.671.3p,0.0003421684265655737
323,R-HSA-69620,0.0003421612103314449
683,R-HSA-77075,0.0003358949189229558
298,R-HSA-418346,0.00033457459673324287
1400,hsa.miR.505.3p,0.00033318610686213407
541,R-HSA-167287,0.0003329384834311592
1275,hsa.miR.1229,0.0003322604716307372
1435,hsa.miR.649,0.00032745219502127533
1385,hsa.miR.433,0.0003251853447106138
322,R-HSA-69618,0.00032206371530871063
1002,R-HSA-442982,0.0003198521118974895
1448,hsa.miR.873.5p,0.0003160573352791592
787,R-HSA-418217,0.00030682866672577803
834,R-HSA-427359,0.00030509529512225223
1280,hsa.miR.125b.5p,0.00030221232130619075
1359,hsa.miR.30d.5p,0.0002948648332145846
1416,hsa.miR.549,0.00029042847754681136
840,R-HSA-68616,0.0002858912441524808
514,R-HSA-9013508,0.00028096565535330834
1377,hsa.miR.362.3p,0.00027983379950455853
1316,hsa.miR.181c.5p,0.00027919790935205434
313,R-HSA-983695,0.0002784331826357326
1437,hsa.miR.654.5p,0.00026892288788076256
302,R-HSA-157118,0.0002647635948960669
1272,hsa.miR.1182,0.0002630011011509244
497,R-HSA-1980143,0.00025667071910599287
148,R-HSA-425397,0.0002531481070946029
1328,hsa.miR.199a.5p,0.0002529860233456323
300,R-HSA-9659379,0.0002470008399541257
1384,hsa.miR.429,0.00024597864457973626
373,R-HSA-5693571,0.00024170651104213903
651,R-HSA-2559580,0.00023815807016944746
1406,hsa.miR.518f.3p,0.0002305923197127413
1399,hsa.miR.501.3p,0.00022593494528943363
362,R-HSA-381426,0.00022504157398846777
1340,hsa.miR.21.5p,0.00022237947532630642
1271,hsa.miR.10b.5p,0.00022118730427109768
147,R-HSA-6811440,0.00021801431864029535
768,R-HSA-112314,0.00021615568002744112
1285,hsa.miR.1273g.5p,0.00020576990958337166
757,R-HSA-8863678,0.00020419603800595116
1343,hsa.miR.218.5p,0.00019480790745850148
325,R-HSA-3371453,0.00019150371384360672
1147,R-HSA-3560783,0.0001910748687805608
786,R-HSA-400508,0.00018353733272912602
1282,hsa.miR.1260a,0.00018250456411503062
431,R-HSA-198933,0.0001804495339759645
1292,hsa.miR.129.5p,0.0001786163196356938
1288,hsa.miR.1281,0.00017809569156573463
681,R-HSA-75953,0.00017113029104317927
1296,hsa.miR.1304.5p,0.00016641294035556106
1216,R-HSA-9694614,0.0001648815651909293
1304,hsa.miR.142.3p,0.00015818710559566777
1450,hsa.miR.889,0.0001577918985958604
210,R-HSA-9705683,0.00015682151308737957
1091,R-HSA-351202,0.0001522324851976009
900,R-HSA-416993,0.00015201676596916515
732,R-HSA-9664433,0.00015088219992852222
1198,R-HSA-156827,0.0001467081840625421
1387,hsa.miR.4488,0.00014114409229174876
1241,R-HSA-416700,0.00013466525219882897
263,R-HSA-1296071,0.00013248770646896447
1386,hsa.miR.4454,0.0001293199172475094
400,R-HSA-166016,0.00012774502357615347
936,R-HSA-1606322,0.0001220251157671252
166,R-HSA-186712,0.00012129130059292947
1297,hsa.miR.130a.3p,0.00012087944669474382
1062,R-HSA-202131,0.00011943915980433909
1342,hsa.miR.214.3p,0.00011241878561728906
992,R-HSA-203927,0.00011143641652324731
1433,hsa.miR.636,0.00011072305881801489
854,R-HSA-6788467,0.00011028135213564383
51,R-HSA-1614635,0.00010927647414670598
707,R-HSA-2871837,9.991983409539292e-05
746,R-HSA-2730905,9.732002999953692e-05
999,R-HSA-2032785,9.205666916898281e-05
94,R-HSA-5693565,8.851850683034475e-05
54,R-HSA-196854,8.497619818020515e-05
1313,hsa.miR.15a.5p,8.13231527975707e-05
774,R-HSA-977443,7.698067229284788e-05
887,R-HSA-2691232,7.670260101804161e-05
501,R-HSA-2644603,7.544673044321826e-05
99,R-HSA-8878166,7.486251380820856e-05
1392,hsa.miR.454.3p,7.331936882716642e-05
1337,hsa.miR.2054,6.99132349533708e-05
1160,R-HSA-389960,6.828100024212821e-05
862,R-HSA-2173782,5.908895253317799e-05
169,R-HSA-199418,5.822043275808634e-05
1270,hsa.miR.106b.5p,5.265293618019011e-05
662,R-HSA-3928664,4.867067358039397e-05
1412,hsa.miR.548ac,4.049420646576133e-05
1391,hsa.miR.452.5p,3.673418300422782e-05
47,R-HSA-2151201,3.094295943431765e-05
236,R-HSA-6791312,2.9861073907492635e-05
1422,hsa.miR.568,2.7818918556477002e-05
1375,hsa.miR.34c.5p,2.3428898953170573e-05
191,R-HSA-6806003,1.9790454676164396e-05
155,R-HSA-8955332,1.4718918748712895e-05
48,R-HSA-9748784,1.463981528407506e-05
1403,hsa.miR.513c.5p,1.3383187645388262e-05
1321,hsa.miR.190b,1.0598646497328446e-05
353,R-HSA-6785807,3.947167834894572e-06
1388,hsa.miR.450a.5p,2.0187396662170915e-06
1329,hsa.miR.199b.5p,1.5378629219261105e-06
