ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000133313,CNDP dipeptidase 2 (metallopeptidase M20 family)(CNDP2),Homo sapiens,"R-HSA-1614635:R-HSA-1614635,R-HSA-174403:R-HSA-174403,"
ENSG00000178449,"COX14, cytochrome c oxidase assembly factor(COX14)",Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000198730,"CTR9 homolog, Paf1/RNA polymerase II complex component(CTR9)",Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-674695:R-HSA-674695,R-HSA-75955:R-HSA-75955,"
ENSG00000066044,ELAV like RNA binding protein 1(ELAVL1),Homo sapiens,"R-HSA-450520:R-HSA-450520,R-HSA-72163:R-HSA-72163,"
ENSG00000170522,ELOVL fatty acid elongase 6(ELOVL6),Homo sapiens,"R-HSA-2426168:R-HSA-2426168,R-HSA-75876:R-HSA-75876,"
ENSG00000106123,EPH receptor B6(EPHB6),Homo sapiens,"R-HSA-2682334:R-HSA-2682334,R-HSA-3928662:R-HSA-3928662,R-HSA-3928664:R-HSA-3928664,R-HSA-3928665:R-HSA-3928665,"
ENSG00000116406,ER degradation enhancing alpha-mannosidase like protein 3(EDEM3),Homo sapiens,"R-HSA-901032:R-HSA-901032,"
ENSG00000132004,F-box and WD repeat domain containing 9(FBXW9),Homo sapiens,"R-HSA-390471:R-HSA-390471,R-HSA-983168:R-HSA-983168,"
ENSG00000105968,H2A histone family member V(H2AFV),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-606279:R-HSA-606279,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,"
ENSG00000113263,IL2 inducible T-cell kinase(ITK),Homo sapiens,"R-HSA-202433:R-HSA-202433,R-HSA-2871809:R-HSA-2871809,"
ENSG00000173226,IQ motif containing B1(IQCB1),Homo sapiens,"R-HSA-5620912:R-HSA-5620912,"
ENSG00000086991,NADPH oxidase 4(NOX4),Homo sapiens,"R-HSA-3299685:R-HSA-3299685,"
ENSG00000164190,"NIPBL, cohesin loading factor(NIPBL)",Homo sapiens,"R-HSA-2470946:R-HSA-2470946,"
ENSG00000152520,PAN3 poly(A) specific ribonuclease subunit(PAN3),Homo sapiens,"R-HSA-429947:R-HSA-429947,"
ENSG00000172336,"POP7 homolog, ribonuclease P/MRP subunit(POP7)",Homo sapiens,"R-HSA-6784531:R-HSA-6784531,"
ENSG00000148488,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6(ST8SIA6)",Homo sapiens,"R-HSA-4085001:R-HSA-4085001,R-HSA-975577:R-HSA-975577,"
ENSG00000103266,STIP1 homology and U-box containing protein 1(STUB1),Homo sapiens,"R-HSA-1227986:R-HSA-1227986,R-HSA-2173788:R-HSA-2173788,R-HSA-983168:R-HSA-983168,"
ENSG00000102265,TIMP metallopeptidase inhibitor 1(TIMP1),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-1592389:R-HSA-1592389,"
ENSG00000141655,TNF receptor superfamily member 11a(TNFRSF11A),Homo sapiens,"R-HSA-5668541:R-HSA-5668541,R-HSA-5676594:R-HSA-5676594,"
ENSG00000169062,UPF3 regulator of nonsense transcripts homolog A (yeast)(UPF3A),Homo sapiens,"R-HSA-975957:R-HSA-975957,"
ENSG00000196632,WNK lysine deficient protein kinase 3(WNK3),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000177076,alkaline ceramidase 2(ACER2),Homo sapiens,"R-HSA-1660661:R-HSA-1660661,"
ENSG00000264813,angiotensin I converting enzyme(ACE),Homo sapiens,"R-HSA-2022377:R-HSA-2022377,"
ENSG00000110330,baculoviral IAP repeat containing 2(BIRC2),Homo sapiens,"R-HSA-111465:R-HSA-111465,R-HSA-168638:R-HSA-168638,R-HSA-5213460:R-HSA-5213460,R-HSA-5357905:R-HSA-5357905,R-HSA-5357956:R-HSA-5357956,R-HSA-5668541:R-HSA-5668541,R-HSA-5675482:R-HSA-5675482,R-HSA-5676594:R-HSA-5676594,R-HSA-937041:R-HSA-937041,"
ENSG00000099991,calcineurin binding protein 1(CABIN1),Homo sapiens,"R-HSA-2559584:R-HSA-2559584,"
ENSG00000094880,cell division cycle 23(CDC23),Homo sapiens,"R-HSA-141430:R-HSA-141430,R-HSA-174048:R-HSA-174048,R-HSA-174084:R-HSA-174084,R-HSA-174154:R-HSA-174154,R-HSA-174178:R-HSA-174178,R-HSA-174184:R-HSA-174184,R-HSA-176407:R-HSA-176407,R-HSA-176408:R-HSA-176408,R-HSA-176409:R-HSA-176409,R-HSA-176412:R-HSA-176412,R-HSA-179409:R-HSA-179409,R-HSA-2467813:R-HSA-2467813,R-HSA-2559582:R-HSA-2559582,R-HSA-983168:R-HSA-983168,"
ENSG00000173588,centrosomal protein 83(CEP83),Homo sapiens,"R-HSA-5620912:R-HSA-5620912,"
ENSG00000115484,chaperonin containing TCP1 subunit 4(CCT4),Homo sapiens,"R-HSA-389957:R-HSA-389957,R-HSA-389960:R-HSA-389960,R-HSA-390450:R-HSA-390450,R-HSA-390471:R-HSA-390471,R-HSA-5620922:R-HSA-5620922,"
ENSG00000186115,cytochrome P450 family 4 subfamily F member 2(CYP4F2),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211958:R-HSA-211958,R-HSA-211979:R-HSA-211979,R-HSA-2142691:R-HSA-2142691,R-HSA-2142816:R-HSA-2142816,"
ENSG00000205882,defensin beta 134(DEFB134),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000143420,endosulfine alpha(ENSA),Homo sapiens,"R-HSA-2465910:R-HSA-2465910,"
ENSG00000063046,eukaryotic translation initiation factor 4B(EIF4B),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-166208:R-HSA-166208,R-HSA-429947:R-HSA-429947,R-HSA-72649:R-HSA-72649,R-HSA-72662:R-HSA-72662,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000090989,exocyst complex component 1(EXOC1),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-264876:R-HSA-264876,R-HSA-5620916:R-HSA-5620916,"
ENSG00000215644,glucagon receptor(GCGR),Homo sapiens,"R-HSA-163359:R-HSA-163359,R-HSA-416476:R-HSA-416476,R-HSA-418555:R-HSA-418555,R-HSA-420092:R-HSA-420092,"
ENSG00000048545,guanylate cyclase activator 1A(GUCA1A),Homo sapiens,"R-HSA-2514859:R-HSA-2514859,"
ENSG00000273542,histone cluster 1 H4 family member k(HIST1H4K),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000134470,interleukin 15 receptor subunit alpha(IL15RA),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000089177,kinesin family member 16B(KIF16B),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000111144,leukotriene A4 hydrolase(LTA4H),Homo sapiens,"R-HSA-2142691:R-HSA-2142691,"
ENSG00000124370,methylmalonyl-CoA epimerase(MCEE),Homo sapiens,"R-HSA-71032:R-HSA-71032,"
ENSG00000172590,mitochondrial ribosomal protein L52(MRPL52),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000196586,myosin VI(MYO6),Homo sapiens,"R-HSA-190873:R-HSA-190873,R-HSA-399719:R-HSA-399719,"
ENSG00000188986,negative elongation factor complex member B(NELFB),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-113418:R-HSA-113418,R-HSA-167152:R-HSA-167152,R-HSA-167158:R-HSA-167158,R-HSA-167200:R-HSA-167200,R-HSA-167238:R-HSA-167238,R-HSA-167242:R-HSA-167242,R-HSA-167243:R-HSA-167243,R-HSA-167246:R-HSA-167246,R-HSA-167287:R-HSA-167287,R-HSA-167290:R-HSA-167290,R-HSA-674695:R-HSA-674695,R-HSA-75955:R-HSA-75955,"
ENSG00000181518,olfactory receptor family 8 subfamily D member 4(OR8D4),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000178209,plectin(PLEC),Homo sapiens,"R-HSA-2022090:R-HSA-2022090,R-HSA-264870:R-HSA-264870,R-HSA-446107:R-HSA-446107,"
ENSG00000129484,poly(ADP-ribose) polymerase 2(PARP2),Homo sapiens,"R-HSA-110362:R-HSA-110362,R-HSA-5685939:R-HSA-5685939,R-HSA-5696394:R-HSA-5696394,R-HSA-5696395:R-HSA-5696395,R-HSA-5696400:R-HSA-5696400,"
ENSG00000075043,potassium voltage-gated channel subfamily Q member 2(KCNQ2),Homo sapiens,"R-HSA-1296072:R-HSA-1296072,R-HSA-445095:R-HSA-445095,"
ENSG00000181191,praja ring finger ubiquitin ligase 1(PJA1),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000171867,prion protein(PRNP),Homo sapiens,"R-HSA-419037:R-HSA-419037,"
ENSG00000105063,protein phosphatase 6 regulatory subunit 1(PPP6R1),Homo sapiens,"R-HSA-204005:R-HSA-204005,"
ENSG00000150681,regulator of G-protein signaling 18(RGS18),Homo sapiens,"R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,"
ENSG00000180245,retinal pigment epithelium-derived rhodopsin homolog(RRH),Homo sapiens,"R-HSA-418594:R-HSA-418594,R-HSA-419771:R-HSA-419771,"
ENSG00000143947,ribosomal protein S27a(RPS27A),Homo sapiens,"R-HSA-110312:R-HSA-110312,R-HSA-110314:R-HSA-110314,R-HSA-110320:R-HSA-110320,R-HSA-1169091:R-HSA-1169091,R-HSA-1169408:R-HSA-1169408,R-HSA-1227986:R-HSA-1227986,R-HSA-1234176:R-HSA-1234176,R-HSA-1236382:R-HSA-1236382,R-HSA-1236974:R-HSA-1236974,R-HSA-1253288:R-HSA-1253288,R-HSA-1295596:R-HSA-1295596,R-HSA-1358803:R-HSA-1358803,R-HSA-156827:R-HSA-156827,R-HSA-156902:R-HSA-156902,R-HSA-162588:R-HSA-162588,R-HSA-168638:R-HSA-168638,R-HSA-168928:R-HSA-168928,R-HSA-174048:R-HSA-174048,R-HSA-174084:R-HSA-174084,R-HSA-174113:R-HSA-174113,R-HSA-174154:R-HSA-174154,R-HSA-174178:R-HSA-174178,R-HSA-174184:R-HSA-174184,R-HSA-174490:R-HSA-174490,R-HSA-175474:R-HSA-175474,R-HSA-179409:R-HSA-179409,R-HSA-1799339:R-HSA-1799339,R-HSA-180534:R-HSA-180534,R-HSA-180585:R-HSA-180585,R-HSA-182971:R-HSA-182971,R-HSA-187577:R-HSA-187577,R-HSA-192823:R-HSA-192823,R-HSA-195253:R-HSA-195253,R-HSA-201681:R-HSA-201681,R-HSA-202424:R-HSA-202424,R-HSA-205043:R-HSA-205043,R-HSA-209543:R-HSA-209543,R-HSA-209560:R-HSA-209560,R-HSA-211733:R-HSA-211733,R-HSA-2122947:R-HSA-2122947,R-HSA-2122948:R-HSA-2122948,R-HSA-2173788:R-HSA-2173788,R-HSA-2173791:R-HSA-2173791,R-HSA-2173795:R-HSA-2173795,R-HSA-2173796:R-HSA-2173796,R-HSA-2408557:R-HSA-2408557,R-HSA-2467813:R-HSA-2467813,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559585:R-HSA-2559585,R-HSA-2565942:R-HSA-2565942,R-HSA-2644606:R-HSA-2644606,R-HSA-2672351:R-HSA-2672351,R-HSA-2691232:R-HSA-2691232,R-HSA-2871837:R-HSA-2871837,R-HSA-2894862:R-HSA-2894862,R-HSA-2979096:R-HSA-2979096,R-HSA-3134975:R-HSA-3134975,R-HSA-3322077:R-HSA-3322077,R-HSA-349425:R-HSA-349425,R-HSA-3769402:R-HSA-3769402,R-HSA-3785653:R-HSA-3785653,R-HSA-382556:R-HSA-382556,R-HSA-400253:R-HSA-400253,R-HSA-445989:R-HSA-445989,R-HSA-446652:R-HSA-446652,R-HSA-450302:R-HSA-450302,R-HSA-450321:R-HSA-450321,R-HSA-450408:R-HSA-450408,R-HSA-4608870:R-HSA-4608870,R-HSA-4641257:R-HSA-4641257,R-HSA-4641258:R-HSA-4641258,R-HSA-4641263:R-HSA-4641263,R-HSA-5205685:R-HSA-5205685,R-HSA-532668:R-HSA-532668,R-HSA-5357905:R-HSA-5357905,R-HSA-5357956:R-HSA-5357956,R-HSA-5358346:R-HSA-5358346,R-HSA-5362768:R-HSA-5362768,R-HSA-5607761:R-HSA-5607761,R-HSA-5607764:R-HSA-5607764,R-HSA-5610780:R-HSA-5610780,R-HSA-5610783:R-HSA-5610783,R-HSA-5610785:R-HSA-5610785,R-HSA-5632684:R-HSA-5632684,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5655862:R-HSA-5655862,R-HSA-5656121:R-HSA-5656121,R-HSA-5656169:R-HSA-5656169,R-HSA-5658442:R-HSA-5658442,R-HSA-5668541:R-HSA-5668541,R-HSA-5675221:R-HSA-5675221,R-HSA-5675482:R-HSA-5675482,R-HSA-5676590:R-HSA-5676590,R-HSA-5678895:R-HSA-5678895,R-HSA-5684264:R-HSA-5684264,R-HSA-5685942:R-HSA-5685942,R-HSA-5687128:R-HSA-5687128,R-HSA-5693565:R-HSA-5693565,R-HSA-5693607:R-HSA-5693607,R-HSA-5696394:R-HSA-5696394,R-HSA-5696395:R-HSA-5696395,R-HSA-5696397:R-HSA-5696397,R-HSA-5696400:R-HSA-5696400,R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,R-HSA-6783310:R-HSA-6783310,R-HSA-68827:R-HSA-68827,R-HSA-68949:R-HSA-68949,R-HSA-69017:R-HSA-69017,R-HSA-69229:R-HSA-69229,R-HSA-69231:R-HSA-69231,R-HSA-69298:R-HSA-69298,R-HSA-69481:R-HSA-69481,R-HSA-69541:R-HSA-69541,R-HSA-69601:R-HSA-69601,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,R-HSA-72764:R-HSA-72764,R-HSA-901032:R-HSA-901032,R-HSA-912631:R-HSA-912631,R-HSA-917729:R-HSA-917729,R-HSA-936440:R-HSA-936440,R-HSA-936964:R-HSA-936964,R-HSA-937039:R-HSA-937039,R-HSA-937041:R-HSA-937041,R-HSA-937042:R-HSA-937042,R-HSA-937072:R-HSA-937072,R-HSA-975110:R-HSA-975110,R-HSA-975144:R-HSA-975144,R-HSA-975163:R-HSA-975163,R-HSA-975956:R-HSA-975956,R-HSA-975957:R-HSA-975957,R-HSA-977225:R-HSA-977225,R-HSA-983168:R-HSA-983168,"
ENSG00000104205,serum/glucocorticoid regulated kinase family member 3(SGK3),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000092068,solute carrier family 7 member 8(SLC7A8),Homo sapiens,"R-HSA-210991:R-HSA-210991,R-HSA-352230:R-HSA-352230,"
ENSG00000173930,solute carrier organic anion transporter family member 4C1(SLCO4C1),Homo sapiens,"R-HSA-879518:R-HSA-879518,"
ENSG00000156395,sortilin related VPS10 domain containing receptor 3(SORCS3),Homo sapiens,"R-HSA-205017:R-HSA-205017,"
ENSG00000120332,tenascin N(TNN),Homo sapiens,"R-HSA-3000178:R-HSA-3000178,"
ENSG00000180233,zinc and ring finger 2(ZNRF2),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000167384,zinc finger protein 180(ZNF180),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000263002,zinc finger protein 234(ZNF234),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000198538,zinc finger protein 28(ZNF28),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000196110,zinc finger protein 699(ZNF699),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
